id,title,authors,venue,publishing_date,url,date_found,source_mode,relevance_tier,matched_interests,residual_score,theme_groups,headline,summary,abstract,notes,is_read,is_starred,user_lists
paul-2026-multi-agent,Multi-Agent Planning with Spatio-Temporal and Topological Constraints using STL-GO,"Sheryl Paul, Vidisha Kudalkar, Anand Balakrishnan, Lars Lindemann, Alberto Speranzon, Jyotirmoy V. Deshmukh",arXiv,Jul 2026,https://arxiv.org/abs/2607.28679,2026-08-15,email,mildly,Signal Temporal Logic (STL),0,Formal Methods & STL|Planning & Control,"Planning against spatio-temporal logic with graph operators, via matched MIP and SMT encodings","Multi-agent planning problems in wildfire fighting or aerial inspection carry both spatio-temporal constraints (when and where an agent acts) and topological constraints (how agents interact), formalized via graphs. The authors target STL-GO, a spatio-temporal logic supporting reasoning about agent topologies including sensing, communication, and task graphs. Encoding multiple potentially time-varying graphs makes planning hard; they present two encodings with soundness guarantees, one mixed-integer programming and one satisfiability modulo theory, behind a unified interface so the two can be compared directly. Both are evaluated on a multi-UAV search-and-rescue benchmark, ablating team size and graph complexity.","Multi-agent planning problems arise in a variety of engineering applications, such as multi-robot wildfire fighting and unmanned aerial inspection in factories. A particular challenge is the existence of spatio-temporal (i.e., when and/or where an agent should do what) and topological constraints (i.e., how agents should interact), as typically formalized via the notion of graphs. Over the last years, various frameworks have been proposed that can capture such constraints via spatio-temporal logics. We focus here on spatio-temporal logic with graph operators (STL-GO), a recent formalism that supports reasoning about multiple agents and their topologies, such as sensing, communication, and task topologies. In this paper, we consider the problem of planning multi-agent paths that satisfy constraints written in STL-GO. This problem is particularly challenging due to the need of encoding multiple, potentially time-varying graphs via the graph operators inherent to STL-GO. We present two encodings of this problem, one based on mixed-integer programming (MIP) and another based on satisfiability modulo theory (SMT), with soundness guarantees. We provide a unified interface for specifying agent constraints, their graph topologies, and the STL-GO specification, enabling seamless use of both methods and facilitating direct comparison between them. We evaluate both encodings on a multi-UAV search-and-rescue benchmark, ablating over team size and graph complexity, highlighting the expressiveness of the proposed encodings under dynamic multi-graph interactions.",Alert: Lindemann/Fan citation. Low - Lindemann group; MIP and SMT encodings for planning under spatio-temporal logic with graph operators,false,false,
schon-2026-spatiotemporal-robustness,Spatiotemporal Robustness of Temporal Logic Tasks using Multi-Objective Reasoning,"Oliver Schon, Lars Lindemann",Computer Aided Verification (CAV),Jul 2026,https://arxiv.org/abs/2603.29868,2026-08-15,email,mildly,Signal Temporal Logic (STL),0,Formal Methods & STL,"Robustness in space and time jointly, as a Pareto set rather than a single number","Existing robust semantics for temporal logic capture Boolean satisfiability plus geometric distance from unsatisfiability, corresponding to admissible spatial perturbations. The authors propose spatiotemporal robustness, which captures admissible spatial and temporal perturbations jointly - particularly informative for interacting systems like multi-agent robotics and air traffic control. STR is defined as a multi-objective reasoning problem formalized via a partial order over spatial and temporal perturbations, so it can be interpreted as a Pareto-optimal set and computed with multi-objective optimization tools. They give tractable robust semantics that soundly under-approximate STR, plus monitoring algorithms.","The reliability of autonomous systems depends on their robustness, i.e., their ability to meet their objectives under uncertainty. In this paper, we study spatiotemporal robustness of temporal logic specifications evaluated over discrete-time signals. Existing work has proposed robust semantics that capture not only Boolean satisfiability, but also the geometric distance from unsatisfiability, corresponding to admissible spatial perturbations of a given signal. In contrast, we propose spatiotemporal robustness (STR), which captures admissible spatial and temporal perturbations jointly. This notion is particularly informative for interacting systems, such as multi-agent robotics, smart cities, and air traffic control. We define STR as a multi-objective reasoning problem, formalized via a partial order over spatial and temporal perturbations. This perspective has two key advantages: (1) STR can be interpreted as a Pareto-optimal set that characterizes all admissible spatiotemporal perturbations, and (2) STR can be computed using tools from multi-objective optimization. To navigate computational challenges, we propose robust semantics for STR that are sound in the sense of suitably under-approximating STR while being computationally tractable. Finally, we present monitoring algorithms for STR using these robust semantics. To the best of our knowledge, this is the first work to deal with robustness across multiple dimensions via multi-objective reasoning.",Alert: Lindemann/Fan citation. Low - Lindemann group; first treatment of robustness across spatial and temporal dimensions jointly via Pareto reasoning,false,false,
patra-2026-actuator-aware,Actuator-Aware Spatiotemporal Tube Synthesis for Temporal Reach-Avoid-Stay Tasks,"Keshab Patra, K Madhava Krishna",arXiv,Jul 2026,https://arxiv.org/abs/2607.23040,2026-08-15,email,probably,Safe & robust robot control|Signal Temporal Logic (STL),0,Safety & Verification|Formal Methods & STL,Bake actuator limits into the tube instead of re-optimizing online when saturation bites,"Existing spatiotemporal tube synthesis handles actuator saturation only after tube generation, via repeated online re-optimization or controller redesign. The authors instead incorporate actuator constraints directly into synthesis for unknown nonlinear MIMO systems. Tube centerline and width are parameterized with Bernstein polynomial bases whose convex-hull property allows sample-free enforcement of geometric and derivative constraints. Analyzing worst-case closed-loop error dynamics of an approximation-free prescribed performance controller yields a linear actuator feasibility constraint embedded in terms of Bernstein control points. On an omnidirectional mobile robot the framework respects actuator limits throughout and cuts control effort roughly 50%.","This work proposes an actuator-aware spatiotemporal tube (STT) synthesis framework to accomplish temporal reach-avoid-stay (T-RAS) tasks for an unknown nonlinear multi-input and multi-output (MIMO) system under actuator constraints. Existing STT synthesis methods address actuator saturation after the tube generation either through repeated online re-optimization or controller redesign. Instead, the proposed framework incorporates actuator constraints directly into the tube synthesis process. The STT centerline and width are parameterized using Bernstein polynomial basis functions, whose convex-hull property enables sample-free enforcement of geometric and derivative constraints. By analyzing the worst-case closed-loop error dynamics of an approximation-free prescribed performance controller (PPC) used for STT tracking, we derive a linear actuator feasibility constraint. The constraints are embedded directly in terms of the tubes' Bernstein control points into the STT synthesis optimization for actuator-feasible tube generation, eliminating the need for online re-optimization or controller redesign. A simulation study on an omnidirectional mobile robot performing a T-RAS task shows that the proposed framework adheres to the prescribed actuator limits throughout the task and reduces required control effort by approximately 50% compared with an existing STT synthesis method.",Alert: Lindemann/Herbert/Tomlin citation. High - embeds actuator limits directly into tube synthesis for unknown nonlinear MIMO systems,false,false,
yan-2026-online-monitoring,Online Monitoring and Risk Assessment of Non-Cooperative UAVs via STL-Aware Adaptive Fusion Kalman Filtering,"Xinhao Yan, Ruige Yang, Chao Peng, Hailong Huang",arXiv,Jul 2026,https://arxiv.org/abs/2607.26527,2026-08-15,email,probably,Signal Temporal Logic (STL)|Uncertainty quantification & failure detection for learned policies,0,Formal Methods & STL|Safety & Verification,"STL robustness feeds back into mode inference, so estimation and safety reasoning share one loop","The authors combine an interacting multiple-model multi-rate Kalman filter with signal temporal logic to do simultaneous low-level state tracking and high-level safety reasoning for non-cooperative UAVs under asynchronous heterogeneous sensing. The core contribution is an STL-aware time-varying mode transition mechanism that updates model probabilities online using robustness measures induced by formal safety specifications, embedding safety semantics directly into mode inference. From the estimated state distributions the framework generates multi-step predictions and probabilistic reachable sets for finite-horizon safety evaluation and risk-triggered warnings. Real-time platform experiments show improved estimation accuracy and earlier warnings.","This paper considers the problem of online state estimation and predictive risk assessment for non-cooperative unmanned aerial vehicles (UAVs) in the presence of asynchronous heterogeneous sensing and uncertain motion modes. To address this problem, a unified estimation and safety-assessment framework is developed by integrating an interacting multiple-model multi-rate Kalman filter with signal temporal logic (STL). The proposed framework enables simultaneous low-level state tracking and high-level safety reasoning within a common recursive architecture. Its main contribution is an STL-aware time-varying mode transition mechanism that updates model probabilities online using robustness measures induced by formal safety specifications. By embedding safety semantics directly into the mode inference and estimation process, the method improves responsiveness to maneuver variations, sensing asynchrony, and evolving threat patterns. Based on the estimated state distributions, the framework further generates multi-step state predictions and probabilistic reachable sets, which are used for finite-horizon safety evaluation and risk-triggered warning generation. Consequently, the proposed method provides not only estimates of the current target state, but also early indication of unsafe behaviors before they become fully observable. Finally, experimental results obtained from a real-time UAV monitoring platform show that the proposed approach improves estimation accuracy and produces earlier and more informative safety warnings, demonstrating its effectiveness for real-time UAV surveillance and safety monitoring applications.",Alert: Lindemann citation. High - feeds STL robustness back into mode inference so estimation and safety reasoning share one recursion,false,false,
baumeister-2026-two-ways,Two Ways to See the Future: Combining Prediction and Future-Offset Accesses in RTLola,"Jan Baumeister, Bernd Finkbeiner, Eduard Muller, Frederik Scheerer, Julia Tillman",arXiv,Aug 2026,https://arxiv.org/abs/2608.06090,2026-08-15,email,mildly,Signal Temporal Logic (STL),0,Formal Methods & STL,Runtime monitors gain two ways to reference the future: extrapolate now or wait for truth,"RTLola is a stream-based specification language for asynchronous real-time systems that until now offered no mechanism for future-dependent properties, even though many temporal specifications naturally refer to future behavior. The authors add two complementary mechanisms: a prediction operator extrapolating future stream values at arbitrary timestamps from past observations, and a discrete future offset operator giving access to precise future values by delaying evaluation of dependent stream expressions. The first gives immediate but possibly imprecise predictions, the second exact values once the information arrives. Both are formalized in the RTLola semantics and evaluated for runtime and memory cost.","RTLola is a stream-based specification language designed for asynchronous real-time systems. While many temporal specifications naturally refer to future behavior, RTLola currently offers no mechanism to express such future-dependent properties. In this paper, we extend RTLola with two complementary mechanisms to reason about the future. First, we introduce a prediction operator that extrapolates future stream values at arbitrary timestamps based on past observations. Second, we add a discrete future offset operator, which provides access to precise future values by delaying the evaluation of the dependent stream expressions. While the former enables immediate, but possibly imprecise predictions, the latter ensures exact values once the required information becomes available. We formalize both extensions in the RTLola semantics and evaluate their implementation on runtime and memory consumption.",Alert: Lindemann citation. Low - runtime monitoring language gains both extrapolated and exact future access,false,false,
finkbeiner-2026-extending-rtlola,Extending RTLola with External Data Queries,"Bernd Finkbeiner, Jakob Hirschler, Frederik Scheerer, Sebastian Schirmer",arXiv,Aug 2026,https://arxiv.org/abs/2608.06039,2026-08-15,email,mildly,Signal Temporal Logic (STL),0,Formal Methods & STL,Runtime monitors that can query a database or a weather API mid-specification,"Stream-based monitoring concisely specifies complex temporal properties but handles large external data sources poorly, a job better suited to specialized data management systems. The authors extend stream-based monitors with the ability to query external data sources, implementing this in RTLola and working through delayed responses, type checking of returned data, and runtime error management. A unified interface lets static databases or dynamic endpoints such as a weather API integrate seamlessly. Evaluation on aviation-domain specifications shows a custom geospatial backend based on k-d trees outperforming state-of-the-art database systems.","Stream-based monitoring enables the concise specification of complex temporal properties. However, existing stream-based monitors are limited when dealing with large external data sources, a task that is better handled by specialized data management systems. We address these limitations by extending stream-based monitors with the ability to query external data sources. We implement this approach in RTLola and investigate challenges such as handling delayed responses, type checking of returned data, and runtime error management. A unified interface enables the seamless integration of existing systems into our approach, such as static databases or dynamic endpoints, e.g. a weather API. Our evaluation using specifications from the aviation domain also shows that a custom geospatial backend based on k-d trees outperforms state-of-the-art database systems.",Alert: Lindemann citation. Low - lets stream-based runtime monitors query external databases and live endpoints,false,false,
zhou-2026-ambiguous-language,From Ambiguous Language to Verifiable Plans: Integrating Formal Synthesis and Dynamic Affordance Reasoning,"Zhangli Zhou, Changmao Chen, Hao Li, Yuan Qiao, Zhen Kan",IEEE Transactions on Robotics,Jul 2026,https://ieeexplore.ieee.org/abstract/document/11627658/,2026-08-15,email,probably,Safe & robust robot control|Signal Temporal Logic (STL),0,Formal Methods & STL|Planning & Control,"Treat the temporal-logic spec as a runtime contract, rebinding objects without breaking it","Symbolic planners rely on fixed manually specified state vocabularies while learning-based methods lack formal guarantees. This hierarchical reactive planning framework treats the active LTL_f/DFA specification as a runtime contract: instantiated from scene context, preserved under object rebinding when proposition effects are unchanged, and regenerated only when the product-automaton state shows preservation is impossible. VLPGen synthesizes task-relevant specifications and proposition vocabularies from visual-linguistic context, and ContextualAfford grounds task-conditioned affordances so object identity can change while the induced DFA transition stays the same. On a Franka Panda under dynamic uncertainty it reaches 94.5% static success and 84% under functional-equivalence substitution.","Translating ambiguous human instructions into verifiable robot actions in semi-structured environments requires bridging the semantic-execution gap between high-level intent and formally monitored execution. Existing symbolic planners rely on fixed, manually specified state vocabularies, while learning-based methods offer flexibility but lack formal guarantees. We present a hierarchical reactive planning framework for specification-preserving runtime adaptation. The central idea is to treat the active LTL_f/DFA specification as a runtime contract that is instantiated from scene context, preserved under object rebinding when proposition effects are unchanged, and regenerated only when the product-automaton state indicates that specification preservation is no longer possible. VLPGen constructs a scene-conditioned symbolic interface by synthesizing task-relevant LTL_f specifications and proposition vocabularies from visual-linguistic context, thereby avoiding a predefined task-level predicate inventory while operating under a fixed primitive skill library. ContextualAfford enables execution-time functional substitution by grounding task-conditioned affordances to identify substitutes that preserve the proposition effects of the active task role, so object identity may change while the induced DFA transition remains the same. A monitor-guided recovery mechanism uses the current product-automaton state to decide whether execution can remain within the active specification or must trigger global specification regeneration. On a Franka Panda manipulator under dynamic uncertainty, the framework achieves 94.5% task success in static settings, 84% under functional-equivalence substitution, and 72% on long-horizon multi-step sequences. We also release ContextaFF, a benchmark of 550 images with pixel-level affordance annotations and natural language instructions for language-grounded functional equivalence evaluation.","Alert: Fan citation. High - treats the LTL_f specification as a runtime contract preserved under object rebinding, regenerated only when the automaton says it must",false,false,
singh-2026-reward-generation,Reward Generation for Model-Free Reinforcement Learning from Formal Specifications,"Nikhil Singh, Indranil Saha",Journal of Artificial Intelligence Research,Jul 2026,https://www.jair.org/index.php/jair/article/view/19303,2026-08-15,email,probably,Reinforcement learning|Signal Temporal Logic (STL),0,Reinforcement Learning|Formal Methods & STL,"A new quantitative STL semantics designed to be a good RL reward, not just a good robustness measure","Designing reward functions so an RL agent satisfies complex temporal logic specifications has received limited attention despite deep RL's promise for synthesizing controllers for systems with unknown dynamics. The authors give a systematic way to generate rewards in real time from the quantitative semantics of Signal Temporal Logic. They propose a new quantitative semantics with several desirable properties that make it suitable specifically for reward generation, rather than borrowing a semantics designed for monitoring. Evaluation on several complex continuous control benchmarks compares their semantics against existing ones, and the new semantics proves most suitable for synthesizing feedback controllers.","Deep Reinforcement Learning (DRL) has the potential to be used for synthesizing feedback controllers (agents) for various complex systems with unknown dynamics. These systems are expected to satisfy diverse safety and liveness properties best captured using temporal logic. In RL, the reward function plays a crucial role in specifying the desired behaviour of these agents. However, the problem of designing the reward function for an RL agent to satisfy complex temporal logic specifications has received limited attention in the literature. To address this, we provide a systematic way of generating rewards in real-time by using the quantitative semantics of Signal Temporal Logic (STL), a widely used temporal logic to specify the behaviour of cyber-physical systems. We propose a new quantitative semantics for STL having several desirable properties, making it suitable for reward generation. We evaluate our STL-based reinforcement learning mechanism on several complex continuous control benchmarks and compare our STL semantics with those available in the literature in terms of their efficacy in synthesizing the controller agent. Experimental results establish our new semantics to be the most suitable for synthesizing feedback controllers for complex continuous dynamical systems through reinforcement learning.",Alert: Lindemann. High - new quantitative STL semantics designed specifically to make good RL reward signals,false,false,
enwerem-2026-grasp-execution,Grasp Execution Without a Planner: Configuration-Space Grasp Distance Fields with Certified Safety and Guaranteed Quality,"Clinton Enwerem, John S. Baras, Calin Belta",arXiv,Aug 2026,https://arxiv.org/abs/2608.00600,2026-08-15,email,probably,Safe & robust robot control|Sampling-based motion planning|Control Barrier Functions (CBFs),0,Safety & Verification|Planning & Control,Drop the trajectory planner: gradient descent on grasp distance fields with certified safety,"Plan-then-track grasp execution selects a grasp, plans a collision-free trajectory, and tracks it, an open-loop commitment that pose error or scene motion can invalidate. Grasp Distance Fields are smooth softmin distances to finite sets of arm-hand grasp configurations, whose negative gradients act as feedback so grasps are jointly selected and executed without planning a trajectory. A CBF-CLF quadratic program enforces self-collision, workspace, object, and obstacle-clearance constraints, with CLF slack quantifying obstruction of progress. The authors bound softmin approximation error and prove forward invariance of the filtered safe set; a fixed-base manipulator and a Unitree G1 grasp 46 of 50 objects amid clutter and moving obstacles.","Mainstream plan-then-track approaches to multifingered grasp execution entail selecting a grasp, planning a collision-free trajectory, and tracking the resulting trajectory via a feedback controller. Pose-estimation error during execution or scene motion can invalidate this open-loop commitment and trigger replanning. We thus present Grasp Distance Fields (GDFs), smooth softmin distances to finite sets of arm-hand grasp configurations. Using their negative gradients as feedback, we jointly select and execute grasps without planning a trajectory. A CBF-CLF quadratic program (QP) enforces self-collision, workspace, object, and obstacle-clearance constraints, while its CLF slack quantifies obstruction of task progress. We bound the softmin approximation error and prove forward invariance of the filtered safe set. To handle changes in contact topology, we combine a hysteretic contact-mode transition with a wrench-quality CBF that limits degradation of the realized force-closure margin relative to hold onset. Using our method, a fixed-base manipulator and a Unitree G1 equipped with the same underactuated hand grasp and lift 46 of 50 test objects amid clutter and moving obstacles. The realized grasps also retain a median 94% of their synthesized quality margin, and each QP solve requires 0.09 ms within a 20 ms control interval.","Alert: Herbert. High - replaces plan-then-track with a CBF-CLF QP over grasp distance fields, with proven forward invariance",false,false,
jaitly-2026-trusted-polytopic,Trusted Polytopic Action Sets for Fast Planning in Underactuated Systems,"Akshay Jaitly, Siavash Farzan",IEEE Control Systems Letters,Jul 2026,https://ieeexplore.ieee.org/abstract/document/11627924/,2026-08-15,email,probably,Sampling-based motion planning|Safe & robust robot control,0,Planning & Control,"Convex action families that stay faithful to nonlinear dynamics, 14-78x faster than kinodynamic RRT","Underactuated systems resist convex motion planning because dynamically feasible motions lie on a manifold of trajectories in function space. Around a nominal trajectory the authors construct local finite-dimensional action coordinates where each parameter vector encodes a complete nearby motion through an affine trajectory map, making collision-avoidance and control bounds linear. To stay consistent with nonlinear dynamics they introduce a dynamics-violation metric and extract a trusted convex inner approximation via an IRIS-inspired inflation procedure directly in action space. A PAS-guided tree expansion treats nodes as composed reachable families, solving cluttered planar scenes in tens of milliseconds, 14-78x faster than a kinodynamic RRT baseline.","Underactuated systems pose a challenge for convex motion planning because their dynamically feasible motions lie on a manifold of trajectories in function space. Building on our earlier formulation of polytopic action sets (PAS), this letter presents a method for rapidly generating, online, trusted convex sets of short-horizon actions for underactuated and potentially nonlinear systems. Around a nominal trajectory, we construct local finite-dimensional action coordinates in which each parameter vector encodes a complete nearby motion through an affine trajectory map, rendering collision-avoidance and control bounds linear. To remain consistent with the nonlinear dynamics, we introduce a dynamics-violation metric and extract a trusted convex inner approximation using an IRIS-inspired inflation procedure directly in action space. The resulting PAS are reusable convex families of actions that can be queried and composed with linear programs, and a PAS-guided tree expansion treats nodes as composed reachable families rather than single trajectories, coupling local nonlinear fidelity with convex reuse for longer-horizon planning. The planner solves cluttered planar scenes in tens of milliseconds (14-78x faster than a kinodynamic RRT baseline) and reduces terminal error on a nonlinear underactuated benchmark by 26-86% over sampling and NLP baselines.","Alert: Majumdar citation. High - convex inner approximations of dynamically feasible action families, reusable and composable with LPs",false,false,
koo-2026-calibration-aware,Calibration-Aware Convex Surrogate MPC for Nonlinear Joint Chance-Constrained Control via Spectral Risk Allocation,"Soyeon Koo, SooJean Han, Hyo-Sang Shin",IEEE Control Systems Letters,Jul 2026,https://ieeexplore.ieee.org/iel8/7782633/7912304/11595816.pdf,2026-08-15,email,probably,Uncertainty quantification & failure detection for learned policies|Safe & robust robot control,0,Planning & Control|Safety & Verification,Kernel mean embeddings turn joint chance constraints into convex linear inequalities,"Spectral-IRA is a data-driven stochastic MPC framework for nonlinear joint chance constraints under stochastic uncertainty. It constructs a calibrated linear surrogate of stagewise violation risk integrating the physical safety boundary in state space, a deterministic linear score in feature space, and the prescribed risk budget in probability space. Kernel Mean Embeddings propagate expectations of nonlinear random features that stay sensitive to non-Gaussian distribution shapes, translating intractable probabilistic constraints into structurally convex linear inequalities. Epistemic approximation error is handled with a fixed offline-calibrated spatial margin, and risk budgets are adaptively redistributed to reduce conservatism while keeping nominal recursive feasibility.","This letter proposes Spectral-IRA, a data-driven Stochastic Model Predictive Control (SMPC) framework to manage nonlinear Joint Chance Constraints (JCCs) under stochastic uncertainties. To balance computational tractability and risk assessment, we construct a calibrated linear surrogate of the stagewise violation risk that intuitively integrates the physical safety boundary in the state space, a deterministic linear score in the feature space, and the prescribed risk budget in the probability space. By leveraging Kernel Mean Embeddings (KME) to propagate expectations of nonlinear random features that remain sensitive to non-Gaussian distribution shapes, the framework translates intractable probabilistic constraints into structurally convex linear inequalities. To establish empirical safety on the calibration distribution, epistemic approximation errors are accounted for using a fixed offline-calibrated spatial margin. Furthermore, Spectral-IRA adaptively redistributes risk budgets to mitigate conservatism while maintaining nominal recursive feasibility. Simulations demonstrate that our approach satisfies the prescribed risk budgets, offering a practical trade-off among safety, performance, and computational efficiency.",Alert: Lindemann. High - kernel mean embeddings turn intractable joint chance constraints into convex linear inequalities,false,false,
kelkar-2026-risk-aware,Risk-Aware Kinodynamic Motion Planning Under Uncertainty For Safe Navigation on Planetary Environments,"Sachin Sunil Kelkar, Tanmay Dokania, Yashwanth Kumar Nakka",arXiv,Aug 2026,https://arxiv.org/abs/2608.11175,2026-08-15,email,probably,Sampling-based motion planning|Uncertainty quantification & failure detection for learned policies,0,Planning & Control,CVaR-quantified planning under learned terrain uncertainty cuts risk by 97%,"Robots exploring planetary surfaces must plan through environmental interactions that are unknown, and learning those interactions - such as terrain mechanics for wheeled robots - introduces uncertainty that can yield risky plans. The authors do cost-optimal kinodynamic planning with risk awareness in two steps: a sampling-based planner (AO-RRT) generates a dynamically feasible, risk-aware, asymptotically cost-optimal trajectory, then motion planning is posed as a nonlinear optimization solved by sequential convex programming warm-started from that trajectory. Quantifying risk with conditional value-at-risk, they demonstrate over 97% risk reduction across trajectories in both simulation and hardware.","For autonomous space exploration, robotic agents need to perform motion planning in which environmental interactions may be unknown. Learning these interactions, such as terrain mechanics for wheeled robots, can introduce uncertainties that lead to risky motion plans and potentially hazardous operations or mission failures. Moreover, uncertainties induced by perception-based systems can exacerbate the problem of safe motion planning. In this letter, we address the problem of performing cost-optimal kinodynamic motion planning with risk awareness. We approach this in two steps. First, a sampling-based planner (AO-RRT) generates a dynamically feasible, risk-aware, and asymptotically cost-optimal trajectory. Second, we formulate motion planning as a nonlinear optimization problem and solve it using sequential convex programming (SCP), using the AO-RRT trajectory as an initial solution. By quantifying risk using conditional value-at-risk (CVaR), we demonstrate a reduction in risk by over ~97% across trajectories in simulation and hardware experiments.","Alert: Lindemann/Majumdar citation. High - CVaR-quantified risk from learned terrain interaction, combining AO-RRT with sequential convex programming",false,false,
navsalkar-2026-self-adaptive,Self-Adaptive Learning and Model Predictive Control for Tracking Unknown Dynamics with No Regret,"Atharva Navsalkar, Hongyu Zhou, Vasileios Tzoumas",arXiv,Jul 2026,https://arxiv.org/abs/2607.26370,2026-08-15,email,probably,Data-driven verification|Safe & robust robot control|Active learning,0,Planning & Control,"Learn many predictors from scratch online, pick the one matching the target's current behavior","Tracking a target whose dynamics are unknown and may switch between structured, random, and adversarial motion arises in dynamic mapping, traffic control, and pursuit-evasion. The authors' method simultaneously learns multiple predictors from scratch via self-supervised one-shot computationally efficient learning, and adaptively selects the best one to match observed behavior. It enjoys finite-time near-optimality guarantees in expectation as a function of learning error and switching frequency, asymptotically matching the optimal non-causal policy when neither is present, and degrading gracefully otherwise. Validation spans Crazyflie simulation and hardware across structured, random, and adversarial target trajectories.","We propose a self-adaptive online learning for control method for tracking unknown target dynamics. The target dynamics can exhibit switching behavior, particularly, a mixture of structured, random, and/or adversarial motion. Such challenging target tracking scenarios arise in applications of dynamic mapping, traffic control, and pursuit evasion, where robots need to track, pursue, or avoid collision with moving landmarks, objects, humans, etc., whose dynamics are unknown. Our method simultaneously learns multiple predictors from scratch, via self-supervised, one-shot, and computationally efficient learning, and adaptively selects the best one to match the observed target behavior. The method enjoys finite-time near-optimality guarantees in expectation, characterized as a function of the learning error of the target dynamics and the frequency that the target dynamics switch. In the absence of both error and switching, the method asymptotically matches the optimal non-causal control policy that knows a priori the target dynamics, i.e., the method enjoys no regret in expectation. In the presence of learning errors and switching, the method degrades gracefully. To prove these guarantees, a novel technical approach is required compared to the existing works that employ RFF-based online learning. We validate our method in Crazyflie simulations and hardware experiments, across target trajectories that vary from structured to random to adversarial, in comparison to non-stochastic, kernel-based, and neural-network-based methods for online learning.","Alert: Tomlin. High - learns multiple predictors from scratch online and adaptively selects, with no-regret guarantees against switching adversarial targets",false,false,
guidone-2026-gaussian-processes,Gaussian Processes UCB for decentralized coverage control under unknown density,"Gennaro Guidone, Luca Monegaglia, Elia Raimondi, Han Wang, Mattia Bianchi, Florian Dorfler",European Control Conference (ECC),Jul 2026,https://ieeexplore.ieee.org/abstract/document/11625225/,2026-08-15,email,probably,Active learning,0,Active Learning|Planning & Control,"GP-UCB exploration-exploitation for coverage control, fully decentralized","This decentralized coverage control algorithm handles unknown spatial environments modeled by Gaussian Processes, with each agent determining its trajectory by minimizing a local cost. Inspired by the GP-UCB acquisition function, that cost combines expected locational cost with a variance-based exploration term, steering agents toward regions high in both predicted density and model uncertainty. Unlike prior work the algorithm is fully decentralized, using only local observations and communication with neighbors. Agents periodically update their inducing points with a greedy selection strategy, enabling scalable online GP updates.","We present a novel decentralized algorithm for coverage control in unknown spatial environments modeled by Gaussian Processes (GPs). To trade-off between exploration and exploitation, each agent autonomously determines its trajectory by minimizing a local cost function. Inspired by the GP-UCB (Upper Confidence Bound for GPs) acquisition function, the proposed cost combines the expected locational cost with a variance-based exploration term, guiding agents toward regions that are both high in predicted density and model uncertainty. Compared to previous work, our algorithm operates in a fully decentralized fashion, relying only on local observations and communication with neighboring agents. In particular, agents periodically update their inducing points using a greedy selection strategy, enabling scalable online GP updates. We demonstrate the effectiveness of our algorithm in simulation.",Alert: Tomlin citation. High - GP-UCB exploration-exploitation trade-off made fully decentralized with online inducing-point updates,false,false,
liu-2026-smart-sliding,SMART: Sliding Manifold Action Rectification Technique for Safe Reinforcement Learning,"Jingyu Liu, Yuanda Wang, Zewen He, Anqing Duan, Yoshihiko Nakamura, Changyin Sun",IEEE Transactions on Industrial Informatics,Aug 2026,https://ieeexplore.ieee.org/abstract/document/11638246/,2026-08-15,email,probably,Reinforcement learning|Safe & robust robot control,0,Reinforcement Learning|Safety & Verification,Action-rectification safety layers leave recovery implicit; reaching laws make it explicit,"Lightweight action-rectification layers suit online robotic control but leave the executed controller's recovery behavior largely implicit. SMART is a sampled-data action-rectification framework making constraint-residual recovery explicit through reaching laws defined on a slack-augmented residual. Each control step evaluates a closed-form solution of an equality-constrained quadratic rectification problem at a projected slack state, minimally modifying the policy action while shaping how violations return to admissible operation. For the nominal linear reaching law the authors distinguish the ideal continuously recomputed surrogate from the executed projected controller, establish local surrogate invariance, and derive residual-tube bounds. Navigation and planar air hockey show better recovery, with a Unitree H1 case study during online fine-tuning.","Safe reinforcement learning for deployed robotic and automation systems requires stepwise enforcement of state constraints under sampled-data execution, model mismatch, and occasionally unsafe initialization. Lightweight action-rectification layers fit online robotic control well, but they leave the recovery behavior of the executed controller largely implicit. We present sliding manifold action rectification technique (SMART), a new sampled-data action-rectification framework that makes constraint-residual recovery explicit through reaching laws defined on a slack-augmented residual. At each control step, SMART evaluates a closed-form solution of an equality-constrained quadratic rectification problem at a projected slack state, minimally modifying the policy action while shaping how violations return to admissible operation. For the nominal linear reaching law, we distinguish the ideal continuously recomputed surrogate from the executed projected sampled-data controller, establish local surrogate invariance, derive local practical residual-tube bounds under bounded implementation mismatch, and show how these bounds imply recovery of the original inequality constraints when the residual tube remains within the slack margin. In navigation and planar air hockey, SMART recovers more effectively than Acting on the TAngent space of the COnstraint Manifold on the reported recovery metrics without degrading the reported safety or task results. A Unitree H1 case study further shows that the same rectifier can be used during online fine-tuning.",Alert: Fan/Tomlin citation. High - makes constraint-residual recovery explicit in action-rectification safety layers rather than leaving it implicit,false,false,
